id;descricao;unidadeMedida;quantidade;valorUnitario;valorTotal;origem_arquivo
4543614;limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 15.000 litros;UND;6;113.5601;681.36;itens_217d1325-3d7b-4d87-b777-ab6a2513ab7d.csv
4543616;limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 20.000 litros;UND;9;120.0492;1080.44;itens_217d1325-3d7b-4d87-b777-ab6a2513ab7d.csv
4543618;limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 30.000 litros;UND;1;126.5384;126.54;itens_217d1325-3d7b-4d87-b777-ab6a2513ab7d.csv
4543619;limpeza e desinfecÃ§Ã£o de Cisterna 125.000;UND;2;243.343;486.69;itens_217d1325-3d7b-4d87-b777-ab6a2513ab7d.csv
113408;Ãnibus rodoviÃ¡rio convencional. tipo executivo. com 46 (quar;KM;0;4.92;0.0;itens_222004ea-4d0c-472c-957e-3f7b1cdfaf2b.csv
113409;Micro-Ã´nibus rodoviÃ¡rio. tipo executivo com 29 (vinte e nove;KM;0;3.74;0.0;itens_222004ea-4d0c-472c-957e-3f7b1cdfaf2b.csv
356583;ContrataÃ§Ã£o de empresa especializada em intermediaÃ§Ã£o e agen;KM;0;3.15;0.0;itens_22749666-5cd9-4976-97b5-56e329039102.csv
4542786;GRAMA SINTÃTICA DECORATIVA DE 20mm - Detex;M2;1000;49;49000.0;itens_22a1658b-7629-4096-b1d5-08ae686b324c.csv
4544771;ABRAÃADEIRA DE NYLON 3. 6MMX150MM BRANCA;UND;200;0.09;18.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544772;ABRAÃADEIRA DE NYLON 3. 6MMX200MM BRANCA;UND;200;0.14;28.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544774;BORRACHA SILICONE TRANSPARENTE 280G QUARTZOLIT;UND;6;14.58;87.48;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544775;BUCHA PLASTICA P/ FIXAÃÃO DE PARAFUSO NÂº 6;UND;1000;0.07;70.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544776;BUCHA PLASTICA P/ FIXAÃÃO DE PARAFUSO NÂº 8;UND;500;0.09;45.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544777;CABO FLEXIVEL 1.5MM (AMARELO);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544778;CABO FLEXIVEL 1.5MM (AZUL);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544779;CABO FLEXIVEL 1.5MM (BRANCO);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544780;CABO FLEXIVEL 1.5MM (CINZA);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544782;CABO FLEXIVEL 1.5MM (MARROM);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544783;CABO FLEXIVEL 1.5MM (PRETO);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544784;CABO FLEXIVEL 1.5MM (VERDE);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544785;CABO FLEXIVEL 1.5MM (VERMELHO);M;200;1.29;258.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544786;CABO FLEXIVEL 1.5MM (AMARELO);M;300;2.11;633.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544788;CABO FLEXIVEL 1.5MM (AZUL);M;400;2.11;844.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544789;CABO FLEXIVEL 1.5MM (BRANCO);M;300;2.11;633.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544790;CABO FLEXIVEL 1.5MM (PRETO);M;400;2.11;844.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544791;CABO FLEXIVEL 1.5MM (VERDE);M;300;2.11;633.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544792;CABO LAN 4 PARES P/ REDE CPU LOGICO;M;310;1.95;604.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544793;CAL BRANCO PARA PINTURA 8KG;SC;10;8.5;85.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544794;cone de sinalizaÃ§Ã£o amarelo/preto 75cm;UND;2;30.98;61.96;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544795;CONECTOR PARA CABO LAN RJ-45 8P8C REF: 3681;UND;200;0.6;120.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544796;CORRENTE PVC 8MM INTERCALADO PRETO/AMARELO;M;100;6.28;628.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544797;DESENTUPIDOR LIQUIDO 1LT;LT;6;35.34;212.04;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544798;DISJUNTOR MONO SHB1-CO 20A - BRANCO;UND;6;8.67;52.02;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544799;DISJUNTOR MONO SHB1-CO 25A - BRANCO;UND;6;8.67;52.02;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544800;DISJUNTOR MONO SHB1-CO 32A - BRANCO;UND;6;8.67;52.02;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544801;eletroduto corrugado amarela 25mm 3/4 (50mt);M;50;1.8;90.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544802;ENGATE FLEXIVEL 40CM 1/2 PLASTICO;UND;6;3.5;21.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544803;engate flexivel 60cm 1/2 plastico;UND;6;4.75;28.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544804;Esmalte ab extra 3.6lt;GAL;3;95;285.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544805;FECHADURA 1601/09 55MM ESPELHO INOX EXTERNA;UND;6;98.61;591.66;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544806;FECHADURA CILINDRICA P/ DIVISORIA BRANCO;UND;6;54;324.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544807;FILTRO DE LINHA CONJUTO DE 5 TOMADAS PRETA;UND;4;25.31;101.24;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544809;Fita dupla face 19mm transparente (20mts);M;40;5.65;226.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544811;FITA DUREX TRANSPARENTE 45MM X 45MTS LARGA;RL;6;3.5;21.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544812;FITA ISOLANTE ANTI-CHAMA PRETA 19MMX20MT - 3M;UND;10;6.72;67.2;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544813;FITA KREPP 50MT X 25MM;RL;12;5.5;66.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544814;Fita krepp 50mt x 50mm;UND;12;9;108.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544815;FITA PRA DEMARCAÃÃO AMARELA/PRETA 70X200MT;UND;6;12.25;73.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544816;GLIFOSATO 1000ML PRONTO USO MADEMATO;UND;6;19.09;114.54;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544817;ILUMI - 2 TECLAS SIMPLES 6A 250C-STYLUS;UND;12;8.26;99.12;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544818;ILUMI - TOMADA 2P+T 10A 250V-STYLUS;UND;25;5.62;140.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544819;ILUMI - TOMADA 2P+T 20A 250V-STYLUS;UND;25;6.46;161.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544820;ILUMI - TOMADA DUPLA 2P+T 10A 250V-STYLUS;UND;12;10.03;120.36;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544821;INPOL BR - ABRAÃADEIRA PVC FIXA TUBO CLICK 3/4;UND;50;0.75;37.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544822;INPOL BR - CAIXA CONDULETE PVC BR (1/2-3/4) 4X2;UND;12;3.74;44.88;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544823;INPOL BR - JOELHO PVC BR C/ JANELA 3/4 SOLDAVEL;UND;12;3.9;46.8;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544824;INPOL BR - TUBO PVC BRANCO 3/4 SOLDAVEL 3MT;BR;6;13.87;83.22;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544825;Jimo cupim aerosol 400ml;LAT;6;25;150.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544826;KIT ACIONAMENTO VALVULA 1.1/4 2035;UND;6;39.5;237.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544827;LAMPADA LED TUBOLAR T8 20W 6500K;UND;50;19.9;995.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544828;Lixa preta d agua folha g-120;UND;25;1.75;43.75;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544829;Lixa preta d agua folha g-220;UND;25;1.84;46.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544830;MOLA HIDRAULICA AEREA DE PORTA A530 FORÃA 2 BRANCA;UND;2;132.38;264.76;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544831;ORGANIZADOR DE FIO 1/2 BRANCO/PRETO;M;20;3.25;65.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544832;PARAFUSO CHIPBOARD CHATA  3.5X30;UND;1000;0.1;100.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544836;PARAFUSO CHIPBOARD CHATA BICROMATIZADO 4.0X35;UND;1000;0.15;150.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544837;PARAFUSO CHIPBOARD CHATA BICROMATIZADO 5.0X50;UND;500;0.22;110.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544838;PEDESTAL ZEBRADO 93CM;UND;18;26.36;474.48;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544839;PINCEL 1.1/2 - ROMA;UND;6;5.2;31.2;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544840;Pincel 2 - roma;UND;6;6.55;39.3;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544841;Pincel 3 - roma;UND;6;13.4;80.4;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544842;PULVERIZADOR GATILHO 500ML;UND;10;7.41;74.1;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544843;Rolo espuma 09cm c/ cabo;UND;12;4.62;55.44;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544844;rolo espuma 15cm c/ cabo;UND;6;7;42.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544845;SELANTE POLIURETANO PU BRANCO 400G (PU40;UND;6;21.16;126.96;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544846;SISTEMA X - TOMADA 10A PADRAO COMPLETA BR;UND;25;8.53;213.25;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544847;SISTEMA X - TOMADA 20A PADRAO COMPLETA BR;UND;15;9.75;146.25;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544848;TOMADA EXTENSAO FEMIA PADRAO 2P+T 10A REF:7319;UND;12;4.5;54.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544849;TOMADA EXTENSAO FEMIA PADRAO 2P+T 20A REF:6956;UND;12;5;60.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544850;TRENA FITA ACO LUFKIN 8MT;UND;4;37.03;148.12;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544851;Tubo extensivo porca pvc branco 0.72cm 030101;UND;12;6;72.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544852;X CANALETA - C/ ADESIVO 20X10X200MM - DUTOPLAST 3M;UND;25;7.5;187.5;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544853;X CANALETA - C/ ADESIVO 40X16X200MM - (MEDIA);UND;20;16;320.0;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
4544854;X CANALETA - C/ ADESIVO 50X20X200MM - LARGA;UND;20;25.04;500.8;itens_22e13382-fe5d-45f9-a71d-d84e9bf180bc.csv
166888;RevitalizaÃ§Ã£o da PRAÃA JOÃO CONSTANTE MILIOLI - BAIRRO SANTA;SV;0;28879.68;0.0;itens_241c7074-1ec5-4e8d-8d56-da0ceb2b9ae1.csv
4544677;ConstruÃ§Ã£o de escadaria em concreto. para acesso entre as ru;SV;1;215749.7;215749.7;itens_245b1cd5-45af-4815-8b57-a951f87c0f5f.csv
4686178;Grampeador para papeis;UN;220;11;2420.0;itens_24faeca2-9a5d-4c91-9e7b-a8212fb97e25.csv
4686179;Tesoura DomÃ©stica;UND;250;4;1000.0;itens_24faeca2-9a5d-4c91-9e7b-a8212fb97e25.csv
4543548;Cal para pintura embalagem 8kg;UND;2000;9.6;19200.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543549;PÃ XADREZ EMBALAGEM CONTENDO 500GR;UND;1400;15.6;21840.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543550;Escova manual de aÃ§o com cabo 4x15 fileiras de serdas;UND;100;12.5;1250.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543551;Tinta acrÃ­lica fosco profissional cor concreto;BLD;50;172.8;8640.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543552;Tinta acrÃ­lica fosco profissional cor branco;BLD;50;127.3;6365.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543554;Broxa para pintura 182x80mm;UND;200;7.5;1500.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
4543555;Vassoura tipo gari cepa com 40 cm e cabo de madeira;UND;500;14.7;7350.0;itens_263de291-3d1a-44d8-946d-410c477061b1.csv
316706;AmpliaÃ§Ã£o de 998.87mÂ² do prÃ©dio da E.M.E.I.E.F. LUDOVICO COC;SV;0;1434024.78;0.0;itens_2669f19f-292a-4a72-99f0-75d766374602.csv
4543674;FabricaÃ§Ã£o e montagem de sistema de pintura sobre chassis de;UND;1;321500;321500.0;itens_266a43f5-e2b8-4c93-9448-4a802ef30ce4.csv
4544407;ConstruÃ§Ã£o do prÃ©dio do CENTRO DE EDUCAÃÃO INFANTIL MUNICIPA;SV;1;1303344.37;1303344.37;itens_26758018-9798-4798-9709-d02a1deb9164.csv
4544947;CADEIRA ESTOFADA FIXA;UND;165;108;17820.0;itens_26846127-1683-4aea-b9b9-0d9d4027610f.csv
4544949;CADEIRA FIXA UNIVERSITÃRIA PU C/ GRADE;UND;150;218;32700.0;itens_26846127-1683-4aea-b9b9-0d9d4027610f.csv
4544950;CADEIRA GIRATÃRIA SECRETÃRIA;UND;1000;199;199000.0;itens_26846127-1683-4aea-b9b9-0d9d4027610f.csv
36841;ContrataÃ§Ã£o de empresa de engenharia consultiva para prestaÃ§;SV;1;2549023.93;2549023.93;itens_2694c458-8615-415b-aef9-de11c2671f07.csv
200927;obras de reforma dos telhados e adaptaÃ§Ã£o ou troca das insta;SV;0;5251174.72;0.0;itens_27a4144e-d523-4bfc-8253-8ff8fc6f9d48.csv
4544667;Reforma de uma Ã¡rea de 490.60mÂ² da cobertura do prÃ©dio do CE;SV;1;154141.62;154141.62;itens_27a465e1-39e9-4f50-9276-b3c14d51e454.csv
4685583;ConstruÃ§Ã£o de muro de contenÃ§Ã£o nas Unidades BÃ¡sicas de SaÃºd;SER;1;73000;73000.0;itens_27edef87-1103-4f4b-8838-1e6e7bbd1000.csv
4686045;Escadinha hospitalar com 02 degraus;UN;100;260;26000.0;itens_287bc8e4-45d0-4b62-a4bc-a93cf0d4a477.csv
113882;Escavadeira hidrÃ¡ulica sobre esteira. com potÃªncia mÃ­nima de;HORA;1062;130;138060.0;itens_2938af36-206d-41b0-88c9-6661d23a8226.csv
4544652;BalanÃ§a 20 kg;UND;2;870;1740.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544653;Caixa para alimentos branca 17 litros;UND;70;25.5;1785.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544654;Carrinho para Pipoqueira;UND;3;2290;6870.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544655;Garrafa tÃ©rmica Inox 3.5 Litros;UND;81;200;16200.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544656;Pallet PlÃ¡stico Liso Monobloco;UND;20;268;5360.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544657;SUPORTE TRIPE com Aro para Coador de CafÃ©. tipo mÃ©dio;UND;77;46;3542.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544658;SUPORTE TRIPE com Aro para Coador de CafÃ©. tipo grande;UND;77;52.9;4073.3;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544659;XÃ­caras de Porcelana Branca com pires de 200ml;UND;816;14.5;11832.0;itens_295ccce4-dcc4-44f7-9aff-83f90d7f6364.csv
4544167;Cilindro com pistÃ£o Ã 40 mm;UND;2;227.54;455.08;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544169;VIRABREQUIM;UND;2;240.43;480.86;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544171;CORRENTE;UND;6;63;378.0;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544172;AMORTECEDOR;UND;5;12.36;61.8;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544174;Esticador de corrente;UND;2;10.15;20.3;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544176;BOMBA OLEO;UND;2;82.35;164.7;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544177;PRISIONEIRO;UND;2;7.6;15.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544179;Coroa da corrente;UND;3;24.4;73.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544181;Sabre 28 polegadas;UND;2;136.29;272.58;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544182;CARBURADOR C1S-S3E;UND;2;116.54;233.08;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544184;Jogo de juntas de vedaÃ§Ã£o;UND;2;6.98;13.96;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544186;ROLAMENTO DE ESFERAS 6001-Z;UND;3;18.87;56.61;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544188;Rolamento de esferas 6000;UND;3;18.63;55.89;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544190;Jogo de pinhÃµes;UND;2;115.61;231.22;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544191;RETENTOR 12X32X7;UND;2;8.93;17.86;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544193;PROTECAO;UND;2;37.85;75.7;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544195;Porca de seg com colar M12x 15;UND;3;7.02;21.06;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544196;PARAFUSO DE FECHAMENTO;UND;15;6.69;100.35;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544198;ARRUELA DE PRESSÃO 15X60X3;UND;3;10.01;30.03;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544200;CARCAÃA DE TANQUE;UND;2;212.93;425.86;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544202;CabeÃ§ote de aspiraÃ§Ã£o;UND;10;7.01;70.1;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544203;TAMPA DO TANQUE;UND;2;19.51;39.02;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544204;CONEXAO;UND;2;35.31;70.62;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544205;AGULHA DE ADMISSAO;UND;2;19.48;38.96;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544207;MEMBRANA DA BOMBA;UND;3;19.49;58.47;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544208;GAIOLA DE AGULHAS 10X14X13;UND;5;14.65;73.25;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544209;Graxa 80gr;UND;20;9.86;197.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544210;VELA IGNIÃÃO;UND;15;14.71;220.65;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544211;CORDAO DE ARRANQUE;UND;10;5.32;53.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544212;FILTRO COMBUSTIVEL;UND;15;8.23;123.45;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544213;MANGUEIRA;UND;10;9.57;95.7;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544214;Cilindro c/ pistÃ£o;UND;1;228.21;228.21;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544215;Lima redonda para afiar corrente moto serra;UND;5;5.32;26.6;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544216;OLEO 2T 8017;UND;80;17.97;1437.6;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544217;MÃ£o de obra mecÃ¢nica p/ executar os serviÃ§os de manutenÃ§Ã£;HORA;50;44.02;2201.0;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544218;CILINDRO COM PISTAO;UND;4;225.97;903.88;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544219;VIRABREQUIM;UND;2;381.9;763.8;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544220;AMORTECEDOR;UND;8;117.83;942.64;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544221;CARBURADOR C1S-S3E;UND;2;245.78;491.56;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544222;Jogo de juntas de vedaÃ§Ã£o;UND;2;7.09;14.18;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544223;ROLAMENTO DE ESFERAS 6001-Z;UND;4;20.13;80.52;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544224;Rolamento de esferas 6000;UND;4;20.13;80.52;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544225;RETENTOR 12X32X7;UND;2;9.06;18.12;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544226;PROTECAO;UND;2;63.93;127.86;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544227;Porca de seg com colar M10x 20;UND;4;7.13;28.52;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544228;PARAFUSO DE FECHAMENTO;UND;15;6.78;101.7;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544229;Arruela de pressÃ£o 15x60x5;UND;6;10.16;60.96;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544230;CARCAÃA DE TANQUE;UND;3;245.83;737.49;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544231;CabeÃ§ote de aspiraÃ§Ã£o;UND;10;7.1;71.0;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544232;TAMPA DO TANQUE;UND;2;19.81;39.62;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544233;AGULHA DE ADMISSAO;UND;2;14.81;29.62;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544234;MEMBRANA DA BOMBA;UND;4;19.78;79.12;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544235;Graxa 80gr;UND;20;10.01;200.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544236;VELA IGNIÃÃO;UND;10;14.93;149.3;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544237;CORDAO DE ARRANQUE;UND;7;6.01;42.07;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544238;FILTRO COMBUSTIVEL;UND;10;8.35;83.5;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544239;MANGUEIRA;UND;7;9.72;68.04;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544240;Cilindro c/ pistÃ£o;UND;2;344.25;688.5;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544241;Ãleo 4T 20w50 mineral;UND;20;24.9;498.0;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544242;MÃ£o de obra mecÃ¢nica:para executar os serviÃ§os de manutenÃ§Ã£o;HORA;40;44.68;1787.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544243;Cilindro com pistÃ£o Ã 40 mm;UND;3;226.51;679.53;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544244;VIRABREQUIM;UND;3;239.4;718.2;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544245;CARBURADOR C1S-S3E;UND;4;120.63;482.52;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544246;Jogo de juntas de vedaÃ§Ã£o;UND;5;7.9;39.5;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544247;TransmissÃ£o completa;UND;3;246.26;738.78;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544248;ROLAMENTO DE ESFERAS 6001-Z;UND;5;19.38;96.9;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544250;Rolamento de esferas 6000;UND;5;18.53;92.65;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544251;Rolamento de esferas 6002-2RS;UND;3;20.32;60.96;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544252;Rolamento de esferas 6001;UND;3;19.38;58.14;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544253;CARCAÃA DE ENGRENAGEM;UND;3;114.21;342.63;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544255;Jogo de pinhÃµes;UND;3;115.12;345.36;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544256;Rolamento de esferas 6201;UND;8;19.71;157.68;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544257;Retentor 12x20x5;UND;4;7.18;28.72;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544258;RETENTOR 12X32X7;UND;4;8.89;35.56;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544259;PROTECAO;UND;4;39.39;157.56;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544260;CINTA DUPLA PARA OMBRO;UND;20;79.12;1582.4;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544262;ANEL DE PROTECAO;UND;5;17.29;86.45;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
4544263;PRATO GIRATORIO;UND;15;12.04;180.6;itens_2ac006aa-987b-4089-a0dc-8a4851834917.csv
