tipo;descricao;arquivo;origem_arquivo
Aditamento;TA03 - Cto. 013.2020 - ProrrogaÃ§Ã£o de VigÃªncia - BE -.docx;b57d0719-7bed-428e-9440-1fe977c657ff;documentosRelacionados_a62e510f-c5d2-41a7-873f-67433629a964.csv
Aditamento;TA05 - Cto. 013.FMS.20 - AlteraÃ§Ã£o Contratual.docx;57d505d5-3576-4d90-b340-bb3a38d64550;documentosRelacionados_a62e510f-c5d2-41a7-873f-67433629a964.csv
Aditamento;Aditivo 5 - Aditivo de Valor (SupressÃ£o);18411886-806f-418e-a9e5-c90c11bd4dea;documentosRelacionados_a68e2a11-a538-4296-9648-16d94ffe083b.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;b2d19dc7-760f-4021-925b-ff91d24a40c4;documentosRelacionados_acd53140-65a1-4363-aee8-a3888a6d685a.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;3e120884-2328-4496-8a94-be3d3fbcd6ec;documentosRelacionados_acd53140-65a1-4363-aee8-a3888a6d685a.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;0d8048ad-3ada-496a-846c-3af4a02a3bb4;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;Aditivo 2 - Aditivo de Reajuste;9c579670-7bda-432f-90fd-8d1f9da00d8d;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Termo de contrataÃ§Ã£o;CONTRATO 211/PMC/2020;5849e195-1678-41a2-951d-49303adbd290;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Termo de contrataÃ§Ã£o;Cto. 211.PMC.2020 PR 220.PMC.2020 - Sistema de gestÃ£o de obras publicas - PUBLICA.pdf;4449ad81-2fea-4678-93a8-669387318238;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;Aditivo 3 - Aditivo de Prazo e Valor (AcrÃ©scimo);f672adac-d4c0-4119-a826-4045fbd26ab4;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Apostilamento;Apostilamento 1 - Reajuste de PreÃ§o Previsto no...;1d69b309-76ac-4f4e-9f63-891be59c6b47;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Apostilamento;TApostilamento01 - Cont. 211.PMC.2020- reajuste - publica.docx;0a4971ef-a048-4620-978d-61b4e7832816;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;Aditivo 4 - Aditivo de AlteraÃ§Ã£o de outras ClÃ¡u...;9c0c8900-9f45-4c1b-a62d-e0db86050c0a;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;TA04- Cont. 211.PMC.2020 - AlteraÃ§Ã£o Fiscal - PUBLICA INFORMATICA.docx;f8f7df01-88c5-4889-9831-642cae7acdd9;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;TA05 - Cont. 211.20- ProrrogaÃ§Ã£o do prazo de vigÃªn.docx;d02d6bf7-1249-40f7-a614-af6db0be1f92;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;TA07 - Cont. 211.20- ProrrogaÃ§Ã£o do prazo de vigÃªn.docx;734981f3-21fb-4ef6-972d-af2a5c9a6785;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;TA08 - Cont. 211.20- ProrrogaÃ§Ã£o do prazo de vigÃªn.pdf;8a594f5a-0528-464f-b662-9c5b124b81ee;documentosRelacionados_ad3ee29e-772d-41bf-a751-6d653276d401.csv
Aditamento;SAER FMS 3 ADTIV C 002 2022.pdf;39ba6d88-1973-46ec-b264-521d29fd5660;documentosRelacionados_ad6c9011-9657-4907-b1c0-a17beacf2887.csv
Aditamento;4 Aditivo ao Contrato de ServiÃ§os 002-20 (1).pdf;ae31adb9-fe5c-4de9-9c9a-3eaecefdbf56;documentosRelacionados_ad6c9011-9657-4907-b1c0-a17beacf2887.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;5152d922-149f-4c3e-b4be-d92384ad96fc;documentosRelacionados_b21aff0d-6e28-4a12-8160-1358bb174676.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;967a6ed5-3a6b-41c0-aded-31f5205ea4f7;documentosRelacionados_b21aff0d-6e28-4a12-8160-1358bb174676.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;1da71d70-c34a-494f-85cb-d527bb9ad881;documentosRelacionados_b21aff0d-6e28-4a12-8160-1358bb174676.csv
Aditamento;TA03 - Cto. 071.2020 - ProrrogaÃ§Ã£o de VigÃªncia - PULMOCLÃNICA.docx;c456e49f-4e73-4f92-bc63-c2b1042f8674;documentosRelacionados_b21aff0d-6e28-4a12-8160-1358bb174676.csv
Aditamento;TA04 - Cto. 071.2020 - ProrrogaÃ§Ã£o de VigÃªncia - PRONTO.docx;d1a4aadd-d286-42a9-8c9a-b90c7528a965;documentosRelacionados_b21aff0d-6e28-4a12-8160-1358bb174676.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;6e3b341f-d91b-409f-9662-bb282959503e;documentosRelacionados_b31010af-8b35-4e42-8e00-8a33fb115a35.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;6053a4cc-9ba2-4030-a69d-5cef5d18e6c9;documentosRelacionados_b31010af-8b35-4e42-8e00-8a33fb115a35.csv
Aditamento;Aditivo 3 - Aditivo de Valor (AcrÃ©scimo);5dbad7ef-847a-4c43-879e-2cf45d51c9d8;documentosRelacionados_b31010af-8b35-4e42-8e00-8a33fb115a35.csv
Aditamento;Aditivo 4 - Aditivo de Prazo;85d2e27a-fa43-467d-894a-7002a0a220dd;documentosRelacionados_b31010af-8b35-4e42-8e00-8a33fb115a35.csv
Aditamento;TA04 - Cto. 064.2020 - ProrrogaÃ§Ã£o de VigÃªncia - URC.docx;518e4199-aab1-4144-894b-df9741589eb6;documentosRelacionados_b31010af-8b35-4e42-8e00-8a33fb115a35.csv
Aditamento;TA03 - Cont. 175.PMC.2020 - Reequilibrio - SETEP.pdf;cba5a17a-8b56-494f-921c-793a20628523;documentosRelacionados_b3f6e0e3-d7af-473b-a85a-caf687b14acf.csv
Aditamento;Aditivo 4 - Aditivo de Valor (AcrÃ©scimo);0b2d633e-2dd1-49e9-8de4-dfd7b7ee0a78;documentosRelacionados_b3f6e0e3-d7af-473b-a85a-caf687b14acf.csv
Aditamento;Aditivo 5 - Aditivo de Prazo de ExecuÃ§Ã£o;77217a76-2d6c-484d-b766-e410a62e2d1b;documentosRelacionados_b3f6e0e3-d7af-473b-a85a-caf687b14acf.csv
Aditamento;TA05 - Cont. 175.2020 - ProrrogaÃ§Ã£o de ExecuÃ§Ã£o - SETEP.pdf;4e13061d-4dfd-4a7a-b0fb-f6b5827db81e;documentosRelacionados_b3f6e0e3-d7af-473b-a85a-caf687b14acf.csv
Aditamento;TA06 - Cont. 175.PMC.20 - SupressÃ£o de serviÃ§os - setep.docx;c5886bc3-7ee6-424a-8b82-a87e59adfdfd;documentosRelacionados_b3f6e0e3-d7af-473b-a85a-caf687b14acf.csv
Aditamento;Aditivo 3 - Aditivo de Valor (AcrÃ©scimo);a35e3d37-8ae8-4113-ba95-9d15f054465c;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;Aditivo 4 - Aditivo de Prazo e Valor (AcrÃ©scimo);0ce2f2c9-07f9-4d4d-a8a8-8e1c680e799d;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;Aditivo 5 - Aditivo de RecomposiÃ§Ã£o (ReequilÃ­br...;6b976a5b-9f88-43fc-a092-5961ce8b9d28;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;TA05 Cto. 003.FME.2020 - Reequilibrio - Roteiros do Sul.docx;d5de99b2-d801-49b4-8f36-a6f3afc172c6;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;TA06- Cont. 003.FME.2020 - AlteraÃ§Ã£o Fiscal - ROTEIROS.docx;733ac397-c6ab-494b-a852-82e025f5c4da;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;TA08- Cont. 003.FME.2020 - AlteraÃ§Ã£o Fiscal - ROTEIROS.docx;f8e053d9-9271-4286-b54d-74780f1b0b1e;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;TA09- Cont. 003.FME.2020 - AlteraÃ§Ã£o Fiscal - ROTEIROS.docx;8798d45e-53f1-497a-8747-5d57951c0607;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;TA10 Cto. 003.FME.2020 - prorrogaÃ§Ã£o de vigÃªncia - Roteiros.docx;1ce68fe1-16b5-4f6e-a90c-c97a95ca2f42;documentosRelacionados_b76434db-0bc3-471e-a75e-7ef6bc8c4508.csv
Aditamento;Aditivo 2 - Aditivo de Prazo e Valor (AcrÃ©scimo);0afe7bba-5549-496e-916d-08a8df33f3be;documentosRelacionados_ba1dda18-e3a0-47f5-90e3-4966b58b7d14.csv
Aditamento;Aditivo 9 - Aditivo de AlteraÃ§Ã£o de outras ClÃ¡u...;efa82c09-d7cc-4a05-9f24-1955d945f81f;documentosRelacionados_bd8b0d90-6a32-4429-96cd-98347af2125a.csv
Aditamento;TA09- Cont. 031.FMS.2021 - AlteraÃ§Ã£o Contratual.docx;23a0f129-b1b9-48b5-9c98-9c40ec0038cb;documentosRelacionados_bd8b0d90-6a32-4429-96cd-98347af2125a.csv
Aditamento;Aditivo 11 - Aditivo de Prazo;92398944-1383-42e6-b33a-34d193ea30b4;documentosRelacionados_bd8b0d90-6a32-4429-96cd-98347af2125a.csv
Aditamento;TA13 - Cto. 031.20 - ProrrogaÃ§Ã£o de VigÃªncia - FLR.docx;8c122b55-1af8-4f71-ab5b-a52536b84747;documentosRelacionados_bd8b0d90-6a32-4429-96cd-98347af2125a.csv
Aditamento;TA14 CTO 031.FMS.2020- AlteraÃ§Ã£o Contratual (RazÃ£o Social e Qd. S.).docx;7255c621-e5fd-45da-9efc-4ba4c7f465d6;documentosRelacionados_bd8b0d90-6a32-4429-96cd-98347af2125a.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;312e7aed-71d4-4ebf-879d-8d00beb9f5d8;documentosRelacionados_beb29b92-419d-4e7b-9db1-c6401c270891.csv
Aditamento;TA03 - Cto. 111.2020 - ProrrogaÃ§Ã£o de VigÃªncia - LLP.docx;7bc17e9f-4ec8-4db1-8e31-3f66deddc6a2;documentosRelacionados_beb29b92-419d-4e7b-9db1-c6401c270891.csv
Aditamento;TA04 - Cto. 111.2020 - ProrrogaÃ§Ã£o de VigÃªncia - LLP.docx;5c3869dc-b1af-4bc4-be58-5317bb72cdad;documentosRelacionados_beb29b92-419d-4e7b-9db1-c6401c270891.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;499bcc6d-9dd6-490b-a57e-4870ab826bb0;documentosRelacionados_c14fcdc7-014c-450a-bf53-89a485bffac7.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;d579daf5-dd22-4b0d-848e-15c807d28b73;documentosRelacionados_c14fcdc7-014c-450a-bf53-89a485bffac7.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;d76fb97e-a450-4803-b5c4-a9c3c216cfcd;documentosRelacionados_c14fcdc7-014c-450a-bf53-89a485bffac7.csv
Aditamento;TA03 - Cto. 073.2020 - ProrrogaÃ§Ã£o de VigÃªncia - ELEVA.docx;ba548fa4-c2c2-4073-9f6b-58cefde1d636;documentosRelacionados_c14fcdc7-014c-450a-bf53-89a485bffac7.csv
Aditamento;Aditivo 4 - Aditivo de Valor (SupressÃ£o);8739b2e2-5efe-4cc3-bb42-2ccade1ab22c;documentosRelacionados_c232a265-172d-4e73-95d9-56b5d9739cec.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;ff07d17a-cd97-404d-898c-e0a6b1c59d57;documentosRelacionados_c352df6d-ca63-4419-9013-516eac920786.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;d60874fa-1f03-4625-aaa6-00b28b35e39e;documentosRelacionados_c352df6d-ca63-4419-9013-516eac920786.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;35e0f5be-4a4f-4fc7-b99d-6104f320fe55;documentosRelacionados_c352df6d-ca63-4419-9013-516eac920786.csv
Aditamento;TA03 - Cto. 072.2020 - ProrrogaÃ§Ã£o de VigÃªncia.docx;5b80e85e-bad9-4627-8925-96a0c9e4f454;documentosRelacionados_c352df6d-ca63-4419-9013-516eac920786.csv
Aditamento;Aditivo 3 - Aditivo de Valor (SupressÃ£o);e5ca5892-4c55-4c91-9a05-b2d441978200;documentosRelacionados_c3ea01ec-b6cc-4782-ba43-37b7599179c7.csv
Aditamento;TA03 Cont. 180.PMC.20 - SupressÃ£o de serviÃ§os -KF.docx;d938cfec-07bc-40ad-9e14-1496c607abe7;documentosRelacionados_c3ea01ec-b6cc-4782-ba43-37b7599179c7.csv
Aditamento;Aditivo 1 - Aditivo de Valor (AcrÃ©scimo);88c262b7-65c8-4077-995e-26d3466a3444;documentosRelacionados_c588a2ba-ec9d-4a8f-ace2-d65f1efcd3a8.csv
Aditamento;TA01 Cont.236.20 - Acrescimo de serviÃ§os -CONSTRUTORA NUNES.pdf;60b52155-eaa4-42e6-813f-cc1269445f21;documentosRelacionados_c588a2ba-ec9d-4a8f-ace2-d65f1efcd3a8.csv
Aditamento;Aditivo 2 - Aditivo de Valor (AcrÃ©scimo);e2ce65fc-db14-46ee-8480-6a2576408968;documentosRelacionados_c588a2ba-ec9d-4a8f-ace2-d65f1efcd3a8.csv
Aditamento;Aditivo 3 - Aditivo de Valor (AcrÃ©scimo);7ccbdea3-5332-440d-8291-0f471b7d276d;documentosRelacionados_c588a2ba-ec9d-4a8f-ace2-d65f1efcd3a8.csv
Aditamento;Aditivo 4 - Aditivo de Valor (SupressÃ£o);cbbfbe61-1a84-432b-bf60-73ac308b9bd3;documentosRelacionados_c588a2ba-ec9d-4a8f-ace2-d65f1efcd3a8.csv
Aditamento;Aditivo 10 - Aditivo de Valor (AcrÃ©scimo);941bbdb6-5490-494c-9f4c-54303e81ac2b;documentosRelacionados_c5ed4987-eead-41df-a446-7ce8d1a915e6.csv
Aditamento;Aditivo 11 - Aditivo de Prazo e Valor (SupressÃ£o);24339ca6-cfbc-420a-b9f1-f96dc3a7e275;documentosRelacionados_c5ed4987-eead-41df-a446-7ce8d1a915e6.csv
Aditamento;Aditivo 12 - Aditivo de Prazo;f3c6a3e7-d66e-4560-9997-6a7ddc95ffd9;documentosRelacionados_c5ed4987-eead-41df-a446-7ce8d1a915e6.csv
Aditamento;Aditivo 13 - Aditivo de Valor (AcrÃ©scimo);a5d6e0b3-3138-4338-9ce3-06a360cd3cfb;documentosRelacionados_c5ed4987-eead-41df-a446-7ce8d1a915e6.csv
Aditamento;Aditivo 14 - Prazo de ExecuÃ§Ã£o;3b6c79e7-2846-4da3-858a-f5cbbf07ed27;documentosRelacionados_c5ed4987-eead-41df-a446-7ce8d1a915e6.csv
Contrato;Contrato 4/2020;469465ec-8e9c-4315-b5b9-2815508f3df2;documentosRelacionados_c82bd955-1c23-48db-a12c-2544b99a3465.csv
Aditamento;Aditivo 5 - Aditivo de Valor (SupressÃ£o);5e16a134-358c-4d0f-b3df-0a5bb28546d8;documentosRelacionados_cc89c872-ddd8-4617-8b32-9bb94fa05bd0.csv
Contrato;Contrato 8/2020;b4339e08-d8f9-4c48-ae81-b0715487ae9e;documentosRelacionados_ce214b16-bddc-46ba-a6ac-c7d2a0213435.csv
Aditamento;Aditivo 3 - Aditivo de Prazo e Valor (AcrÃ©scimo);4e2a4ea5-614f-45f2-a993-42842687f88c;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 4 - Aditivo de RecomposiÃ§Ã£o (ReequilÃ­br...;aebb92aa-340d-4467-bacf-481ceea1d91d;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 5 - Aditivo de Prazo de ExecuÃ§Ã£o;ee00e0a2-4116-46cb-9b2e-37606986b49e;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 6 - Aditivo de Valor (AcrÃ©scimo);a9403f26-595e-41f3-9cbc-0ac7b939c13d;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 7 - Aditivo de Valor (AcrÃ©scimo);ab3771fa-fbf0-4ede-877d-ae32bf83ef84;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 9 - Prazo de ExecuÃ§Ã£o;9837c35c-f200-415c-be2f-48b6422a2dc0;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;TA09 - Cont. 246.PMC.2020 - Prorrogacao de EXECUÃAO - CASA DO CONS.docx;030b8e4e-62c5-4881-a145-ef7cec0062f4;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;TA10 - Cont. 246.PMC.2020 - Prorrogacao de EXECUÃ.docx;dab2ae4c-c229-451a-bc0d-c30b278390b0;documentosRelacionados_cfcffb85-4abd-4b18-9e1a-768d362abf01.csv
Aditamento;Aditivo 4 - Aditivo de Prazo e Valor (AcrÃ©scimo);a4e3d847-0592-4824-a6f5-376ee205d5f6;documentosRelacionados_d3d50ad9-3529-4466-a982-54529a27c5b3.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;3970e162-6528-4d64-b8d0-c5d72796b4e0;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;Aditivo 3 - Aditivo de Reajuste;e8d54b50-f741-491c-9a93-d9c4d5c8ba3e;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;Aditivo 4 - Aditivo de Prazo e Valor (AcrÃ©scimo);9ef84b01-d8ff-4a02-a164-3d924359e022;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;Aditivo 5 - Aditivo de AlteraÃ§Ã£o de outras ClÃ¡u...;572697f0-d80f-4df1-9833-2487920afb0f;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;TA04- Cont. 238.PMC.2020 - AlteraÃ§Ã£o Fiscal -.docx;4d1a42b7-c3df-4225-a667-595376bfd9bb;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;TA06 - Cont. 238.PMC.2020 - Prorrogacao de pr -.docx;546f6498-c888-441b-b10d-a7247dc4a5bc;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;TA07 - Cto. 238.PMC.20 - AlteraÃ§Ã£o Contratual.docx;086e1cff-fd58-41e7-bfe9-656bac576f68;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;TA01 - Cto. 238.PMC.2020 - Acrescimo Quantitavo - poligraph.docx;422b7785-5b2f-4102-974c-80e7dd4980b6;documentosRelacionados_d8a3fd58-dfe8-48b9-bf69-fd2790f66716.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;5c52189c-2fc1-44ce-b67b-629b066e9dc0;documentosRelacionados_e0814da0-d583-4ba2-94ae-8671c0f051c6.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;75465634-0254-4722-a8b2-c4901cd92d20;documentosRelacionados_e0814da0-d583-4ba2-94ae-8671c0f051c6.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;f110deda-1f53-4ce4-bd9f-2b3ca9d4fdde;documentosRelacionados_e0814da0-d583-4ba2-94ae-8671c0f051c6.csv
Aditamento;TA04 - Cto. 125.20 - ProrrogaÃ§Ã£o de VigÃªncia - BG.docx;384cedc1-28c7-444c-81cb-93839cb59bd9;documentosRelacionados_e0814da0-d583-4ba2-94ae-8671c0f051c6.csv
Aditamento;TA01 - Cont. 166.2020 - ProrrogaÃ§Ã£o de ExecuÃ§Ã£o -Kamilla.pdf;7527e1d6-7e41-44d0-9afd-b3ecc287e916;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;TA02 - Cont. 166.2020 - Reajuste de PreÃ§os - KAMILLA.pdf;16ea6d80-064a-4714-8e36-e046202bae96;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 3 - Aditivo de Valor (AcrÃ©scimo);f32011ed-54cf-40f5-9af7-7435e31e6ea3;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 4 - Aditivo de Valor (SupressÃ£o);d1cdc406-8d51-4f58-984a-731925b69c3e;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 5 - Aditivo de Prazo de ExecuÃ§Ã£o;24d5b445-3d8b-40f8-9ec3-46f5d62aed35;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 6 - Aditivo de Prazo de ExecuÃ§Ã£o;668fa252-60a6-4225-97c4-d657a96a1398;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 7 - Aditivo de Valor (AcrÃ©scimo);75d1a6ab-8b70-4431-8c5b-546624d6a3ac;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;Aditivo 8 - Aditivo de Valor (SupressÃ£o);35897b9c-c580-4f38-a7de-b7ee7ccac6ec;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;TA08 Cont. 166.PMC.20 - SupressÃ£o de serviÃ§os - KAMILLA.docx;f3f326aa-026e-4e47-8440-d8cfecf38e61;documentosRelacionados_e09e90a9-ee09-4dc0-8248-88c049395482.csv
Aditamento;TA04 - Cont. 207.2022- ProrrogaÃ§Ã£o de ExecuÃ§Ã£o.docx;d0fcc607-45dd-400d-adee-7af706645159;documentosRelacionados_e26c3179-98b6-4aa4-8b9c-43c049da95f6.csv
Aditamento;TA05 - Cont. 126.2020 - prorrogaÃ§Ã£o de vigÃªncia - iguatemi.docx;518d6b58-ca8d-4542-979c-3099c3a2dc16;documentosRelacionados_e304cfa7-fc8e-4a6a-b764-71a6150e68a7.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;8cd5814e-ef82-4925-9a77-07f784cf95d3;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;bf25a085-2728-4661-a2ec-b7096e0d7f39;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;Aditivo 3 - Aditivo de Valor (SupressÃ£o);a541c7f5-705e-4352-add7-4d476603909f;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;TA03 Cont. 075.FMS.20 - SupressÃ£o de serviÃ§os - CLINIGASTRO.docx;ff6aac20-dc9b-4a80-9c2f-fdd6a41e95f0;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;Aditivo 4 - Aditivo de Prazo;775e9961-0b97-4d57-87cb-2252a0d64f4c;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;TA04 - Cto. 075.2020 - ProrrogaÃ§Ã£o de VigÃªncia - CLINIGASTRO.docx;7344a383-c883-44c5-8bc1-35bedfd04cf8;documentosRelacionados_e35cc073-86e1-4637-83e5-58fe9a358ec9.csv
Aditamento;Aditivo 5 - Aditivo de Prazo;e9faeb93-2590-4469-bb66-14eaaae1683f;documentosRelacionados_e47ff404-40ff-4e18-a817-7c93b2f8e983.csv
Aditamento;Aditivo 6 - Aditivo de RecomposiÃ§Ã£o (ReequilÃ­br...;0a772fcc-a5d7-4c34-afa0-b9b248e26da3;documentosRelacionados_e47ff404-40ff-4e18-a817-7c93b2f8e983.csv
Aditamento;Aditivo 7 - Prazo de ExecuÃ§Ã£o;343252a2-82ac-43ea-867e-88344e5b22eb;documentosRelacionados_e47ff404-40ff-4e18-a817-7c93b2f8e983.csv
Aditamento;Aditivo 8 - Aditivo de Valor (AcrÃ©scimo);ee01366e-be1d-4ece-9211-a7395bf0dfbc;documentosRelacionados_e47ff404-40ff-4e18-a817-7c93b2f8e983.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;319fca6c-5570-49f6-8c00-02c30efa5f95;documentosRelacionados_e7d58be1-6b72-49c4-a95b-3d9f63560faf.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;95f4d473-6161-4aeb-a14e-7f6352df5296;documentosRelacionados_e7d58be1-6b72-49c4-a95b-3d9f63560faf.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;47d25ecf-ac41-43d0-a5f7-d99c6aea713e;documentosRelacionados_e7d58be1-6b72-49c4-a95b-3d9f63560faf.csv
Aditamento;TA03- Cto. 104.2020 - ProrrogaÃ§Ã£o de VigÃªncia - DAL PONT.docx;207e18b7-ab91-4f16-b6a7-9c2895f92c69;documentosRelacionados_e7d58be1-6b72-49c4-a95b-3d9f63560faf.csv
Aditamento;TA01 - Cto. 117.2020 - Reequilibrio -JV JUTTEL.docx;1c5e9cd9-dfe0-4547-954e-a693adfe5178;documentosRelacionados_e958a875-b76b-4f27-acdd-c4351092f7d5.csv
Aditamento;TA02 - Cont. 117.PMC.2020 - AlteraÃ§Ã£o Contratual - JV JUTTEL.docx;49ddaf09-0c4f-4475-8f36-fd8972d4bad7;documentosRelacionados_e958a875-b76b-4f27-acdd-c4351092f7d5.csv
Aditamento;TA03 - Cont. 117.2020 - ProrrogaÃ§Ã£o de ExecuÃ§Ã£o - JV JUTTEL.docx;3d5c420b-a31b-40ef-9a49-8d9b9968c44e;documentosRelacionados_e958a875-b76b-4f27-acdd-c4351092f7d5.csv
Aditamento;Aditivo 1 - Aditivo de Prazo de ExecuÃ§Ã£o;1781ec60-9da1-4826-aa6c-f8c8eb8344eb;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 2 - Aditivo de Valor (AcrÃ©scimo);afebb85f-5679-4d7e-8749-813bce617788;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 3 - Aditivo de Valor (SupressÃ£o);f0c6f740-f4ab-4fc7-837a-aed6a6007475;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 4 - ERRATA DE ADITIVO;b21f0aba-8119-435b-b018-7eabb449c854;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 5 - ERRATA DE ADITIVO;26c563e6-420e-462f-9867-34b08ef1ff3c;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 6 - Aditivo de Prazo de ExecuÃ§Ã£o;145d1885-b8d2-4227-b3a2-a498d849a5d6;documentosRelacionados_eb51c5a3-021e-4890-81cd-cbe4bfd33c02.csv
Aditamento;Aditivo 7 - Aditivo de RecomposiÃ§Ã£o (ReequilÃ­br...;0f801180-8f78-454d-8366-5b801b7e25a7;documentosRelacionados_ec71f263-885e-40da-8def-0cebb5c4a404.csv
Aditamento;Aditivo 8 - Aditivo de Prazo;eec966fa-ca05-492e-b27e-bb0bf189f0ab;documentosRelacionados_ec71f263-885e-40da-8def-0cebb5c4a404.csv
